Filename,pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric
Spyware-TIBS-7cbae8b99aad8d5f683842fe9b1d44647599dfa2c73feac803baa1f9cbf789a8-2.raw,0.0,0.0,0.9742220585527528,,0.7598818082334012,0.03891891891891892,0.7851778656126482,0.08085844352915673,0.7430653102079781,,0.17251051893408134,0.06482593037214886,0.0,0.013513513513513514,0.34022988505747126,0.01818181818181818,0.020348837209302327,0.0196078431372549,0.010752688172043012,0.061068702290076333,0.19047619047619047,0.125,0.19047619047619047,0.4189987635880066,0.34291252176356324,0.4189987635880066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.18181818181818182,1.0,,
Spyware-TIBS-56d78fb94fce19e41d4fd8aa8cc8e76887afbe16f9d0ddf162abf6bbba3cc1e7-1.raw,0.0,0.0,0.9948444117105508,,0.7794927679583217,0.03891891891891892,0.7851778656126482,0.09148059830912639,0.7640497088342348,,0.17952314165497896,0.07503001200480192,0.0,0.017374517374517374,0.37471264367816093,0.01818181818181818,0.020348837209302327,0.0196078431372549,0.010752688172043012,0.061068702290076333,0.19047619047619047,0.125,0.19047619047619047,0.4189987635880066,0.34291252176356324,0.4189987635880066,0.0,0.0,0.0,0.0,0.1,0.0,0.07692307692307693,0.1,0.07692307692307693,0.1,0.06666666666666667,0.23043478260869565,0.0,0.177257525083612,0.23043478260869565,0.554210236653825,0.4856093080220452,0.4427962489343561,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.18181818181818182,1.0,,
Spyware-TIBS-56d78fb94fce19e41d4fd8aa8cc8e76887afbe16f9d0ddf162abf6bbba3cc1e7-8.raw,0.14705882352941177,0.07142857142857142,0.6486562054597407,,0.9692284327194577,0.33945945945945943,0.938647342995169,0.48384998916106653,0.9670733690126837,,0.26928471248246844,0.6212484993997599,0.25925925925925924,0.4247104247104247,0.4413793103448276,0.2,0.4331395348837209,0.45098039215686275,0.34946236559139787,0.4122137404580153,0.3333333333333333,0.296875,0.3333333333333333,0.3688370824387161,0.2427740071603362,0.3688370824387161,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.2555756479807115,0.1966614501825767,0.3156136528685546,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,
Spyware-TIBS-8b374a972ae3f2aa202e216b2ebb61cd7668d1e3803cfcc9bdeb9f7e1a0e70c2-7.raw,0.08823529411764706,0.0,0.7224231264960411,,0.9359001773562594,0.2410810810810811,0.9355652173913047,0.34749620637329287,0.931410994204463,,0.22720897615708274,0.4447779111644658,0.14814814814814814,0.31467181467181465,0.3425287356321839,0.12727272727272726,0.3226744186046512,0.29411764705882354,0.16666666666666666,0.32061068702290074,0.30952380952380953,0.25,0.30952380952380953,0.42792755795393345,0.29567503268057993,0.42792755795393345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.3066907775768539,0.22704225352112692,0.5320784313725492,1.0,1.0,1.0,,1.0,1.0,,0.5454545454545454,1.0,,
Spyware-TIBS-10f9ff1e9f0cddbac2bf5dd5921a15f8c925fa57b2a1d2f9f10772a3b6bba6b2-1.raw,0.0,0.0,0.9535997053949548,,0.7622831502405344,0.03891891891891892,0.7851778656126482,0.08215911554303057,0.7456348284071117,,0.17391304347826086,0.06362545018007203,0.0,0.017374517374517374,0.3218390804597701,0.01818181818181818,0.020348837209302327,0.0196078431372549,0.010752688172043012,0.061068702290076333,0.19047619047619047,0.125,0.19047619047619047,0.4189987635880066,0.34291252176356324,0.4189987635880066,0.0,0.0,0.0,0.0,0.1,0.0,0.07692307692307693,0.1,0.07692307692307693,0.1,0.06666666666666667,0.23043478260869565,0.0,0.177257525083612,0.23043478260869565,0.554210236653825,0.4856093080220452,0.4427962489343561,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.18181818181818182,1.0,,
Spyware-TIBS-7c5d590afd39575ec7211e69d22acd56638f9356d955ac4ebca7bc93ad4f439b-3.raw,0.0,0.0,0.9690664702633032,,0.7446733088548915,0.04108108108108108,0.7909090909090911,0.07262085410795578,0.7267916949467994,,0.16269284712482468,0.07683073229291716,0.0,0.032818532818532815,0.3701149425287356,0.01818181818181818,0.020348837209302327,0.0196078431372549,0.010752688172043012,0.061068702290076333,0.21428571428571427,0.140625,0.21428571428571427,0.4724320173716093,0.3901419099051962,0.4724320173716093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.18181818181818182,0.5,,
Spyware-TIBS-9aa88b8359d2090f6588d882078813d7c548776d7403627c25f1091a0564fce6-5.raw,0.0,0.0,0.6133308782912907,,0.6318102345196345,0.032432432432432434,0.7679841897233202,0.011489269455885541,0.6060243395875252,,0.1697054698457223,0.013805522208883553,0.0,0.019305019305019305,0.02528735632183908,0.01818181818181818,0.00872093023255814,0.0196078431372549,0.005376344086021506,0.061068702290076333,0.09523809523809523,0.0625,0.09523809523809523,0.19939385723185593,0.14615950453056578,0.19939385723185593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.18181818181818182,1.0,,
Spyware-TIBS-8d8af27b1ab68fde08153c7b2d90670c329aa93abe1645da4651ae0941f6da09-8.raw,0.14705882352941177,0.07142857142857142,0.6696604540463869,,0.9718372981099235,0.33945945945945943,0.938647342995169,0.48558421851289835,0.9698649443401374,,0.26227208976157085,0.6248499399759904,0.25925925925925924,0.4247104247104247,0.4413793103448276,0.2,0.4331395348837209,0.45098039215686275,0.34946236559139787,0.4122137404580153,0.3333333333333333,0.296875,0.3333333333333333,0.3688370824387161,0.2427740071603362,0.3688370824387161,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.2555756479807115,0.1966614501825767,0.3156136528685546,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,
Spyware-TIBS-6c524355af15275aa5b7f957574769ce268cbe125214f26c32a1037bc831ee8d-10.raw,0.20588235294117646,0.14285714285714285,0.5967974399837459,,0.929949265439732,0.45837837837837836,0.982608695652174,0.5716453500975504,0.9250433146213232,,0.2805049088359046,0.6800720288115246,0.3333333333333333,0.4671814671814672,0.5287356321839081,0.34545454545454546,0.7034883720930233,0.5686274509803921,0.478494623655914,0.6183206106870229,0.42857142857142855,0.390625,0.42857142857142855,0.41976873179563257,0.2761118206540299,0.41976873179563257,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.4,0.0,0.3076923076923077,0.4,0.3076923076923077,0.4,0.3333333333333333,0.6424242424242426,0.0,0.4941724941724942,0.6424242424242426,0.6621732697682067,0.7490396927016647,0.661319073083779,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,
Spyware-TIBS-10ef7e0a4f5ea636cdbf2eeeb6403c3ab328568bf47e67dc37b2a73b82bd06d4-8.raw,0.14705882352941177,0.07142857142857142,0.6486562054597407,,0.9669456755028005,0.33945945945945943,0.938647342995169,0.4823325384782137,0.9646307406011619,,0.26227208976157085,0.6164465786314526,0.25925925925925924,0.4247104247104247,0.43448275862068964,0.2,0.4331395348837209,0.45098039215686275,0.34946236559139787,0.4122137404580153,0.3333333333333333,0.296875,0.3333333333333333,0.3688370824387161,0.2427740071603362,0.3688370824387161,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.2555756479807115,0.1966614501825767,0.3156136528685546,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,
Spyware-TIBS-90c50fdd82efd7f377529b07f07b58d9c836a94bbee69bc016385c907f926021-9.raw,0.14705882352941177,0.07142857142857142,0.6150494077211073,,0.9473791850743083,0.33945945945945943,0.938647342995169,0.4693258183394754,0.9436939256452593,,0.26227208976157085,0.6056422569027611,0.25925925925925924,0.4247104247104247,0.38850574712643676,0.2,0.4331395348837209,0.45098039215686275,0.34946236559139787,0.4122137404580153,0.3333333333333333,0.296875,0.3333333333333333,0.3688370824387161,0.2427740071603362,0.3688370824387161,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.2555756479807115,0.1966614501825767,0.3156136528685546,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,
Spyware-TIBS-7ee08dbd8e61fb131cc2258ad23f01c675265c04b502aa8676da524f962a98ab-10.raw,0.17647058823529413,0.14285714285714285,0.6055974958571165,,0.9506169733714039,0.40864864864864864,0.9816770186335404,0.5289399523086928,0.9471584700248669,,0.26367461430575034,0.6548619447779112,0.2962962962962963,0.44594594594594594,0.4781609195402299,0.23636363636363636,0.6918604651162791,0.5098039215686274,0.3709677419354839,0.45038167938931295,0.38095238095238093,0.34375,0.38095238095238093,0.38600461458381397,0.243652706029865,0.38600461458381397,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.2327563936967193,0.18309859154929575,0.28949579831932754,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,
Spyware-TIBS-45f85eaf165337665b247db9aecc04e018d6402f73da2730fc66b885252abe7e-5.raw,0.0,0.0,0.6184864665807401,,0.6330109055232009,0.04108108108108108,0.7909090909090911,0.012139605462822459,0.6073090986870919,,0.16269284712482468,0.015606242496998799,0.0,0.032818532818532815,0.009195402298850575,0.01818181818181818,0.020348837209302327,0.0196078431372549,0.010752688172043012,0.061068702290076333,0.21428571428571427,0.140625,0.21428571428571427,0.4724320173716093,0.3901419099051962,0.4724320173716093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.18181818181818182,1.0,,
Spyware-TIBS-6ff85480282c694f5e64a1fce32938d3f71e0f2aa3e91e8bc139184713b33c56-7.raw,0.14705882352941177,0.07142857142857142,0.6948655523503616,,0.9894471394955664,0.34486486486486484,0.9503220611916272,0.4972902666377628,0.9887080778004497,,0.26227208976157085,0.6392557022809123,0.25925925925925924,0.42277992277992277,0.49195402298850577,0.2,0.4331395348837209,0.45098039215686275,0.34946236559139787,0.42748091603053434,0.3333333333333333,0.296875,0.3333333333333333,0.3634562067807559,0.23321546015681177,0.3634562067807559,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.1,0.0,0.07692307692307693,0.1,0.07692307692307693,0.1,0.13333333333333333,0.18928571428571428,0.0,0.14560439560439556,0.18928571428571428,0.38678636011366574,0.3661971830985915,0.4305322128851538,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,
Spyware-TIBS-97a0246b1c3df21db4449c71eabd9e2e4c622adfc1c6d9a86e151c844c6f4c30-5.raw,0.0,0.0,0.6184864665807401,,0.6374133658696116,0.04108108108108108,0.7909090909090911,0.014524170821591156,0.61201988205217,,0.16269284712482468,0.01920768307322929,0.0,0.032818532818532815,0.013793103448275862,0.01818181818181818,0.020348837209302327,0.0196078431372549,0.010752688172043012,0.061068702290076333,0.21428571428571427,0.140625,0.21428571428571427,0.4724320173716093,0.3901419099051962,0.4724320173716093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.18181818181818182,1.0,,
Spyware-TIBS-7ee08dbd8e61fb131cc2258ad23f01c675265c04b502aa8676da524f962a98ab-8.raw,0.14705882352941177,0.07142857142857142,0.6486562054597407,,0.9672717836766089,0.33945945945945943,0.938647342995169,0.48254931714719274,0.9649796875170938,,0.26227208976157085,0.6182472989195679,0.25925925925925924,0.4247104247104247,0.432183908045977,0.2,0.4331395348837209,0.45098039215686275,0.34946236559139787,0.4122137404580153,0.3333333333333333,0.296875,0.3333333333333333,0.3688370824387161,0.2427740071603362,0.3688370824387161,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.2555756479807115,0.1966614501825767,0.3156136528685546,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,
Spyware-TIBS-6ff85480282c694f5e64a1fce32938d3f71e0f2aa3e91e8bc139184713b33c56-2.raw,0.0,0.0,0.9690664702633032,,0.7822943336333106,0.04108108108108108,0.7909090909090911,0.09299804899197919,0.7670474800665575,,0.18373071528751753,0.08283313325330131,0.0,0.032818532818532815,0.34942528735632183,0.01818181818181818,0.020348837209302327,0.0196078431372549,0.010752688172043012,0.061068702290076333,0.21428571428571427,0.140625,0.21428571428571427,0.4724320173716093,0.3901419099051962,0.4724320173716093,0.0,0.0,0.0,0.0,0.2,0.0,0.15384615384615385,0.2,0.15384615384615385,0.2,0.2,0.44166666666666665,0.0,0.33974358974358965,0.44166666666666665,0.6948462929475591,0.6713615023474178,0.7361111111111113,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.18181818181818182,1.0,,
Spyware-TIBS-6e996c9ce02c848f4a648e77d67ca89da64badb09faf00c5edbdea6cf7e2b93d-6.raw,0.0,0.0,0.6751979377646842,,0.6838393113408522,0.04432432432432432,0.7995059288537549,0.039670496423151964,0.6616972339020842,,0.16830294530154277,0.06842737094837935,0.0,0.03861003861003861,0.06896551724137931,0.01818181818181818,0.020348837209302327,0.0196078431372549,0.021505376344086023,0.061068702290076333,0.23809523809523808,0.15625,0.23809523809523808,0.523978816875774,0.4344045308964054,0.523978816875774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.18181818181818182,1.0,,
Spyware-TIBS-45f85eaf165337665b247db9aecc04e018d6402f73da2730fc66b885252abe7e-9.raw,0.14705882352941177,0.07142857142857142,0.6150494077211073,,0.9512924831600068,0.33945945945945943,0.938647342995169,0.47192716236722304,0.94788128863644,,0.26227208976157085,0.6074429771908764,0.25925925925925924,0.4247104247104247,0.39080459770114945,0.2,0.4331395348837209,0.45098039215686275,0.34946236559139787,0.4122137404580153,0.3333333333333333,0.296875,0.3333333333333333,0.3688370824387161,0.2427740071603362,0.3688370824387161,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.2555756479807115,0.1966614501825767,0.3156136528685546,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,
Spyware-TIBS-10f9ff1e9f0cddbac2bf5dd5921a15f8c925fa57b2a1d2f9f10772a3b6bba6b2-3.raw,0.0,0.0,0.943288528816056,,0.7478750981977355,0.04108108108108108,0.7909090909090911,0.07435508345978756,0.7302177192123105,,0.1697054698457223,0.06842737094837935,0.0,0.032818532818532815,0.3264367816091954,0.01818181818181818,0.020348837209302327,0.0196078431372549,0.010752688172043012,0.061068702290076333,0.21428571428571427,0.140625,0.21428571428571427,0.4724320173716093,0.3901419099051962,0.4724320173716093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.18181818181818182,1.0,,
Spyware-TIBS-28e57139370f05830b5ffa383fde31916f358d49a03010d6cee044c63e852a82-10.raw,0.20588235294117646,0.14285714285714285,0.5576860805465431,,0.9229660524764597,0.46378378378378377,0.9934782608695655,0.566659440711034,0.9175710375594751,,0.2805049088359046,0.6770708283313326,0.3333333333333333,0.4671814671814672,0.48735632183908045,0.34545454545454546,0.7034883720930233,0.5686274509803921,0.478494623655914,0.6335877862595419,0.42857142857142855,0.390625,0.42857142857142855,0.41465165141578175,0.2672319393056032,0.41465165141578175,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.1,0.0,0.07692307692307693,0.1,0.07692307692307693,0.1,0.13333333333333333,0.17666666666666656,0.0,0.13589743589743578,0.17666666666666656,0.3354430379746836,0.3295774647887326,0.3741176470588237,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,
Spyware-TIBS-90c50fdd82efd7f377529b07f07b58d9c836a94bbee69bc016385c907f926021-7.raw,0.14705882352941177,0.07142857142857142,0.6906647026330326,,0.9848816250622519,0.33945945945945943,0.938647342995169,0.4942553652720572,0.9838228209774061,,0.26367461430575034,0.6362545018007203,0.25925925925925924,0.42277992277992277,0.48735632183908045,0.2,0.4331395348837209,0.45098039215686275,0.34946236559139787,0.4122137404580153,0.3333333333333333,0.296875,0.3333333333333333,0.3688370824387161,0.2427740071603362,0.3688370824387161,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.2555756479807115,0.1966614501825767,0.3156136528685546,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,
Spyware-TIBS-9c8a2292cad7ae8b939c0fb6a7369ee7a84c470bf463fa473805bfad8c69a7f9-10.raw,0.20588235294117646,0.14285714285714285,0.5733306243214241,,0.9232696704313846,0.45837837837837836,0.982608695652174,0.566876219380013,0.9178959191708599,,0.2805049088359046,0.6752701080432173,0.3333333333333333,0.4671814671814672,0.503448275862069,0.34545454545454546,0.7034883720930233,0.5686274509803921,0.478494623655914,0.6183206106870229,0.42857142857142855,0.390625,0.42857142857142855,0.41976873179563257,0.2761118206540299,0.41976873179563257,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.2,0.0,0.15384615384615385,0.2,0.15384615384615385,0.2,0.2,0.3419354838709675,0.0,0.26302729528535956,0.3419354838709675,0.4513795718369017,0.47841890049977287,0.4760278304870335,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,
Spyware-TIBS-8dc489ff4bb652a015176896e29487c60c306a301e7e19e17fc8c357d8265615-9.raw,0.14705882352941177,0.07142857142857142,0.610848558003778,,0.9539013485504725,0.33945945945945943,0.938647342995169,0.47366139171905486,0.9506728639638937,,0.26227208976157085,0.6110444177671068,0.25925925925925924,0.4247104247104247,0.40229885057471265,0.2,0.4331395348837209,0.45098039215686275,0.34946236559139787,0.4122137404580153,0.3333333333333333,0.296875,0.3333333333333333,0.3688370824387161,0.2427740071603362,0.3688370824387161,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.2555756479807115,0.1966614501825767,0.3156136528685546,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,
Spyware-TIBS-9aa88b8359d2090f6588d882078813d7c548776d7403627c25f1091a0564fce6-2.raw,0.0,0.0,0.9381329405266068,,0.7458739798584579,0.03027027027027027,0.7622529644268777,0.07327119011489269,0.728076454046366,,0.17952314165497896,0.057623049219687875,0.0,0.003861003861003861,0.31494252873563217,0.01818181818181818,0.00872093023255814,0.0196078431372549,0.005376344086021506,0.061068702290076333,0.07142857142857142,0.046875,0.07142857142857142,0.14435705813087024,0.09750434386566618,0.14435705813087024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.3023172905525847,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.18181818181818182,1.0,,
Spyware-TIBS-40a45471e1b7f0ad943f0e2f736afb24b7048c09caf44befbfaf8c10c89aca25-10.raw,0.14705882352941177,0.07142857142857142,0.6234511071557657,,0.9415092379457605,0.3308108108108108,0.9199677938808377,0.4654238022978539,0.9374128811584883,,0.26227208976157085,0.6050420168067226,0.25925925925925924,0.4111969111969112,0.4,0.2,0.42151162790697677,0.45098039215686275,0.34408602150537637,0.4122137404580153,0.21428571428571427,0.21875,0.21428571428571427,0.15718083503930375,0.05306136821452104,0.15718083503930375,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.2555756479807115,0.1966614501825767,0.3156136528685546,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,
Spyware-TIBS-10f9ff1e9f0cddbac2bf5dd5921a15f8c925fa57b2a1d2f9f10772a3b6bba6b2-5.raw,0.0,0.0,0.6236420548701895,,0.633811352858912,0.04108108108108108,0.7909090909090911,0.012573162800780403,0.6081656047534697,,0.16269284712482468,0.013805522208883553,0.0,0.032818532818532815,0.009195402298850575,0.01818181818181818,0.020348837209302327,0.0196078431372549,0.010752688172043012,0.061068702290076333,0.21428571428571427,0.140625,0.21428571428571427,0.4724320173716093,0.3901419099051962,0.4724320173716093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.18181818181818182,1.0,,
Spyware-TIBS-6ff85480282c694f5e64a1fce32938d3f71e0f2aa3e91e8bc139184713b33c56-4.raw,0.0,0.0,0.6751979377646842,,0.6670299172909203,0.04108108108108108,0.7909090909090911,0.030565792326035117,0.6437106065081498,,0.16269284712482468,0.035414165666266505,0.0,0.032818532818532815,0.09655172413793103,0.01818181818181818,0.020348837209302327,0.0196078431372549,0.010752688172043012,0.061068702290076333,0.21428571428571427,0.140625,0.21428571428571427,0.4724320173716093,0.3901419099051962,0.4724320173716093,0.0,0.0,0.0,0.0,0.1,0.0,0.07692307692307693,0.1,0.07692307692307693,0.1,0.13333333333333333,0.23043478260869565,0.0,0.177257525083612,0.23043478260869565,0.554210236653825,0.4856093080220452,0.6144927536231886,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.18181818181818182,1.0,,
Spyware-TIBS-6e996c9ce02c848f4a648e77d67ca89da64badb09faf00c5edbdea6cf7e2b93d-1.raw,0.0,0.0,0.9793776468422024,,0.7662853869190895,0.03891891891891892,0.7851778656126482,0.08432690223282029,0.7499173587390007,,0.17391304347826086,0.06722689075630252,0.0,0.017374517374517374,0.34022988505747126,0.01818181818181818,0.020348837209302327,0.0196078431372549,0.010752688172043012,0.061068702290076333,0.19047619047619047,0.125,0.19047619047619047,0.4189987635880066,0.34291252176356324,0.4189987635880066,0.0,0.0,0.0,0.0,0.2,0.0,0.15384615384615385,0.2,0.15384615384615385,0.2,0.13333333333333333,0.44166666666666665,0.0,0.33974358974358965,0.44166666666666665,0.6948462929475591,0.6713615023474178,0.5715686274509806,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.18181818181818182,1.0,,
Spyware-TIBS-97a0246b1c3df21db4449c71eabd9e2e4c622adfc1c6d9a86e151c844c6f4c30-10.raw,0.17647058823529413,0.14285714285714285,0.556987663413736,,0.9374095923321717,0.40864864864864864,0.9816770186335404,0.519835248211576,0.9330261199296327,,0.26367461430575034,0.6464585834333734,0.2962962962962963,0.44594594594594594,0.4206896551724138,0.23636363636363636,0.6918604651162791,0.5098039215686274,0.3709677419354839,0.45038167938931295,0.38095238095238093,0.34375,0.38095238095238093,0.38600461458381397,0.243652706029865,0.38600461458381397,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.2327563936967193,0.18309859154929575,0.28949579831932754,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,
Spyware-TIBS-67ec0e775d5272086f87e4fa67b7efec044decd79e7eecdb47993d5cb5e9b535-5.raw,0.0,0.0,0.6236420548701895,,0.6334111291910564,0.04108108108108108,0.7909090909090911,0.01235638413180143,0.6077373517202806,,0.16269284712482468,0.016206482593037214,0.0,0.032818532818532815,0.009195402298850575,0.01818181818181818,0.020348837209302327,0.0196078431372549,0.010752688172043012,0.061068702290076333,0.21428571428571427,0.140625,0.21428571428571427,0.4724320173716093,0.3901419099051962,0.4724320173716093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.18181818181818182,1.0,,
Spyware-TIBS-85ae85a36eb35350175eb3c1b00dcab52d5fe726bab65975a6bb3177c8719da6-9.raw,0.14705882352941177,0.07142857142857142,0.6192502574384364,,0.9473791850743083,0.33945945945945943,0.938647342995169,0.4693258183394754,0.9436939256452593,,0.26227208976157085,0.6050420168067226,0.25925925925925924,0.4247104247104247,0.3931034482758621,0.2,0.4331395348837209,0.45098039215686275,0.34946236559139787,0.4122137404580153,0.3333333333333333,0.296875,0.3333333333333333,0.3688370824387161,0.2427740071603362,0.3688370824387161,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.2555756479807115,0.1966614501825767,0.3156136528685546,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,
