pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,Filename,pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric,label
-6.169150477236207,0.1970455501482763,0.3375405386524758,0.6514905296774858,-0.3689604578938941,0.2508812398112567,0.1784530125799432,-2.5738702731928877,-0.3836870697230466,-0.1495784181883352,Spyware-TIBS-40a45471e1b7f0ad943f0e2f736afb24b7048c09caf44befbfaf8c10c89aca25-5.raw,0.0,0.0,0.6906647026330326,,0.6570243255945322,0.0324324324324324,0.7679841897233202,0.0251463256015608,0.6330042806784267,,0.1626928471248246,0.0312124849939975,0.0,0.0193050193050193,0.1126436781609195,0.0181818181818181,0.0087209302325581,0.0196078431372549,0.0053763440860215,0.0610687022900763,0.0952380952380952,0.0625,0.0952380952380952,0.1993938572318559,0.1461595045305657,0.1993938572318559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-5.0932079180372565,0.6969862992820188,-1.0302226622308674,-0.3612245633061731,-0.2383701956670083,0.5807282760867668,-0.43689971368517,0.3784282260483771,-0.7316184606551857,-0.0132537793659304,Spyware-TIBS-7ee08dbd8e61fb131cc2258ad23f01c675265c04b502aa8676da524f962a98ab-6.raw,0.0,0.0,0.659731172896336,,0.6842395350087076,0.0443243243243243,0.7995059288537549,0.0398872750921309,0.6621254869352731,,0.1683029453015427,0.0678271308523409,0.0,0.0386100386100386,0.0620689655172413,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.021505376344086,0.0610687022900763,0.238095238095238,0.15625,0.238095238095238,0.523978816875774,0.4344045308964054,0.523978816875774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-5.298725922302373,0.718393978066563,-0.954043748700332,-0.2982537759940405,-0.2733406460245168,0.7190165548957218,-0.2762781788007517,-0.209500872143939,-0.8805245310427807,-0.116141994056141,Spyware-TIBS-8d05ac658cc148b5089cba5909d167e79b2ee62d09dfdba71234792f184da271-5.raw,0.0,0.0,0.6287976431596394,,0.6362126948660451,0.041081081081081,0.7909090909090911,0.0138738348146542,0.6107351229526033,,0.1626928471248246,0.0186074429771908,0.0,0.0289575289575289,0.0183908045977011,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.010752688172043,0.0610687022900763,0.2142857142857142,0.140625,0.2142857142857142,0.4724320173716093,0.3901419099051962,0.4724320173716093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
2.2652476649007434,2.93760950557049,6.57293101757295,1.414927011489266,-0.4199411217912056,-0.8774272571906495,0.6977925277964754,1.0611959755969775,-0.1978936275577083,-0.1242259021608359,Spyware-TIBS-92a05114ea36ed4ce64ac63d8b6472026537aedd164228ba9c18a95a44d4cbc3-10.raw,0.2058823529411764,0.1428571428571428,0.6241753915897879,,0.9420939836367274,0.4637837837837837,0.9934782608695656,0.5803164968567093,0.9380385790767112,,0.2791023842917251,0.6938775510204082,0.3333333333333333,0.4671814671814672,0.5701149425287356,0.3454545454545454,0.7034883720930233,0.5686274509803921,0.478494623655914,0.6335877862595419,0.4285714285714285,0.390625,0.4285714285714285,0.4146516514157817,0.2672319393056032,0.4146516514157817,0.0112359550561797,4.630058338735068e-05,0.0112359550561797,0.0,0.3,0.0,0.2307692307692307,0.3,0.2307692307692307,0.3,0.2666666666666666,0.4968750000000002,0.0,0.3822115384615385,0.4968750000000002,0.5600700723327309,0.6179577464788735,0.5715686274509806,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,,1
-0.9894799777604896,-3.5114702487967393,2.436363459729428,0.6396101708687266,-0.0676977303756635,-0.1847401027119501,0.4049541682491637,-0.0058148255792805,-0.3106590815796087,-0.0584672659051218,Spyware-TIBS-8d1b6b6cb2f44e01ad43b8efaebec065c4047400f1848f23a9e2034b3b710182-9.raw,0.1470588235294117,0.0714285714285714,0.6234511071557657,,0.9548796730718968,0.3448648648648648,0.9503220611916272,0.4743117277259918,0.9517197047116884,,0.2622720897615708,0.6176470588235294,0.2592592592592592,0.4247104247104247,0.3931034482758621,0.2,0.4331395348837209,0.4509803921568627,0.3494623655913978,0.4274809160305343,0.3333333333333333,0.296875,0.3333333333333333,0.3634562067807559,0.2332154601568117,0.3634562067807559,0.0112359550561797,4.630058338735068e-05,0.0112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.2555756479807115,0.1966614501825767,0.3156136528685546,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,,1
-0.9784603912661358,-3.4780855195060183,2.382117014582878,0.6049497726686045,-0.0645758268918769,-0.1478584411580692,0.4061106648188667,0.0215369588499063,-0.2844020851936429,-0.0475793919984891,Spyware-TIBS-6c524355af15275aa5b7f957574769ce268cbe125214f26c32a1037bc831ee8d-9.raw,0.1470588235294117,0.0714285714285714,0.6192502574384364,,0.9506402668123904,0.3394594594594594,0.938647342995169,0.4714936050292651,0.9471833948045764,,0.2622720897615708,0.60984393757503,0.2592592592592592,0.4247104247104247,0.3977011494252873,0.2,0.4331395348837209,0.4509803921568627,0.3494623655913978,0.4122137404580153,0.3333333333333333,0.296875,0.3333333333333333,0.3688370824387161,0.2427740071603362,0.3688370824387161,0.0112359550561797,4.630058338735068e-05,0.0112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.2555756479807115,0.1966614501825767,0.3156136528685546,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,,1
-1.7402516463613331,-3.867992467492479,3.3911738246673333,1.354344937720806,-0.1478437442583616,-0.4566744390209072,0.7757522851807713,-1.8614074405625736,0.0378164440408031,-0.1094403654349657,Spyware-TIBS-40a45471e1b7f0ad943f0e2f736afb24b7048c09caf44befbfaf8c10c89aca25-9.raw,0.1470588235294117,0.0714285714285714,0.6696604540463869,,0.9640107019385268,0.3308108108108108,0.9199677938808376,0.480381530457403,0.9614902183577768,,0.2622720897615708,0.6206482593037215,0.2592592592592592,0.4111969111969112,0.4482758620689655,0.2,0.4215116279069767,0.4509803921568627,0.3440860215053763,0.4122137404580153,0.2142857142857142,0.21875,0.2142857142857142,0.1571808350393037,0.053061368214521,0.1571808350393037,0.0112359550561797,4.630058338735068e-05,0.0112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.2555756479807115,0.1966614501825767,0.3156136528685546,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,,1
-5.095015378834378,0.697925028061878,-1.029359146384975,-0.3600898003981834,-0.2375434696829855,0.5775642016952441,-0.4396508602028132,0.3799097274815825,-0.7143739877528434,-0.008392249123754,Spyware-TIBS-10f9ff1e9f0cddbac2bf5dd5921a15f8c925fa57b2a1d2f9f10772a3b6bba6b2-6.raw,0.0,0.0,0.6648867611857852,,0.6834390876729965,0.0443243243243243,0.7995059288537549,0.0394537177541729,0.6612689808688952,,0.1683029453015427,0.0666266506602641,0.0,0.0386100386100386,0.064367816091954,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.021505376344086,0.0610687022900763,0.238095238095238,0.15625,0.238095238095238,0.523978816875774,0.4344045308964054,0.523978816875774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-5.296216873165798,0.7165895146466019,-0.9523922574136076,-0.2979643147010539,-0.273256491122073,0.7169942713776133,-0.2763854992335402,-0.2087763691831125,-0.8822844580274563,-0.1164209481478472,Spyware-TIBS-6c524355af15275aa5b7f957574769ce268cbe125214f26c32a1037bc831ee8d-5.raw,0.0,0.0,0.6287976431596394,,0.6366129185339006,0.041081081081081,0.7909090909090911,0.0140906134836332,0.6111633759857921,,0.1626928471248246,0.0186074429771908,0.0,0.0328185328185328,0.0183908045977011,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.010752688172043,0.0610687022900763,0.2142857142857142,0.140625,0.2142857142857142,0.4724320173716093,0.3901419099051962,0.4724320173716093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-5.455678918217117,-0.0507837211264811,-0.4339150116586587,0.0847686520303786,-0.1321501766620991,-0.4336713939974447,-0.0188302712685901,-0.2523027710756141,1.2336326266342066,-0.2580589518465925,Spyware-TIBS-92a05114ea36ed4ce64ac63d8b6472026537aedd164228ba9c18a95a44d4cbc3-1.raw,0.0,0.0,0.9845332351316516,,0.7690869525940783,0.0389189189189189,0.7851778656126482,0.085844352915673,0.7529151299713233,,0.1725105189340813,0.070828331332533,0.0,0.0173745173745173,0.3448275862068966,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.010752688172043,0.0610687022900763,0.1904761904761904,0.125,0.1904761904761904,0.4189987635880066,0.3429125217635632,0.4189987635880066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.3023172905525847,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-0.9671875428226822,-3.596493965977662,2.5813430260814503,0.7422983105135327,-0.0422951984282283,-0.4128730849342235,0.3155606706875235,0.1217439978906063,0.131655797785757,0.1030147162178497,Spyware-TIBS-8d1b6b6cb2f44e01ad43b8efaebec065c4047400f1848f23a9e2034b3b710182-7.raw,0.1470588235294117,0.0714285714285714,0.7032672517850201,,0.9891210313217584,0.3448648648648648,0.9503220611916272,0.4970734879687838,0.9883591308845182,,0.2622720897615708,0.6434573829531812,0.2592592592592592,0.4227799227799227,0.4873563218390804,0.2,0.4331395348837209,0.4509803921568627,0.3494623655913978,0.4274809160305343,0.3333333333333333,0.296875,0.3333333333333333,0.3634562067807559,0.2332154601568117,0.3634562067807559,0.0112359550561797,4.630058338735068e-05,0.0112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.2555756479807115,0.1966614501825767,0.3156136528685546,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,,1
-5.441378174371646,-0.0387585815452546,-0.4650616819641958,0.063647994830933,-0.1377225157944819,-0.391338679265368,0.0074161457856669,-0.2822912566649947,1.125207919696274,-0.2933880838597492,Spyware-TIBS-45f85eaf165337665b247db9aecc04e018d6402f73da2730fc66b885252abe7e-1.raw,0.0,0.0,0.9484441171055056,,0.7642842685798119,0.0389189189189189,0.7851778656126482,0.0832430088879254,0.7477760935730562,,0.1739130434782608,0.0672268907563025,0.0,0.0173745173745173,0.3310344827586207,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.010752688172043,0.0610687022900763,0.1904761904761904,0.125,0.1904761904761904,0.4189987635880066,0.3429125217635632,0.4189987635880066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.3023172905525847,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-5.0842417214416695,0.6948174211711429,-1.0312676516711856,-0.3629404523718829,-0.2387122754837017,0.5799949061530875,-0.4326410074502007,0.3754774076617974,-0.7427857288217342,-0.0141995437065304,Spyware-TIBS-8dc489ff4bb652a015176896e29487c60c306a301e7e19e17fc8c357d8265615-6.raw,0.0,0.0,0.649419996317437,,0.6850399823444187,0.0443243243243243,0.7995059288537549,0.0403208324300888,0.6629819930016508,,0.1683029453015427,0.0690276110444177,0.0,0.0386100386100386,0.064367816091954,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.021505376344086,0.0610687022900763,0.238095238095238,0.15625,0.238095238095238,0.523978816875774,0.4344045308964054,0.523978816875774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-0.9515305821533322,-3.5669422509407465,2.5317664010475696,0.71409534867392,-0.0378167248421377,-0.3879237503013786,0.3141215898384489,0.1544417779464682,0.1805579624089152,0.1207900418227382,Spyware-TIBS-48fe5ec56dc868ffe3ae096714721a0db2bdd482c693a878d246eff2ec9da821-7.raw,0.1470588235294117,0.0714285714285714,0.699066402067691,,0.9868382741051008,0.3394594594594594,0.938647342995169,0.495556037285931,0.985916502472996,,0.2636746143057503,0.6332533013205283,0.2592592592592592,0.4227799227799227,0.4988505747126436,0.2,0.4331395348837209,0.4509803921568627,0.3494623655913978,0.4122137404580153,0.3333333333333333,0.296875,0.3333333333333333,0.3688370824387161,0.2427740071603362,0.3688370824387161,0.0112359550561797,4.630058338735068e-05,0.0112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.2555756479807115,0.1966614501825767,0.3156136528685546,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,,1
-5.443267899828844,-0.0560521619600223,-0.4315222781268563,0.0883797044620398,-0.1315660404801649,-0.4430777538086409,-0.0163256337053302,-0.2510203284428651,1.2373064826797873,-0.2549988313577423,Spyware-TIBS-97a0246b1c3df21db4449c71eabd9e2e4c622adfc1c6d9a86e151c844c6f4c30-1.raw,0.0,0.0,0.9742220585527528,,0.7714882946012113,0.0389189189189189,0.7851778656126482,0.0871450249295469,0.7554846481704566,,0.1739130434782608,0.070828331332533,0.0,0.0173745173745173,0.3517241379310344,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.010752688172043,0.0610687022900763,0.1904761904761904,0.125,0.1904761904761904,0.4189987635880066,0.3429125217635632,0.4189987635880066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.3023172905525847,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-0.962038478231136,-3.5914475242404635,2.572839132793512,0.7398720549794872,-0.0418430921431603,-0.4099732623935728,0.3188434199986582,0.1155857750736406,0.1411322985290897,0.1042825052886654,Spyware-TIBS-27d7f533077c5f1cb54d2b03d7bb5c27a0f9b37b8ad7e87b5a8996f1d2135ef4-7.raw,0.1470588235294117,0.0714285714285714,0.699066402067691,,0.9865121659312928,0.3448648648648648,0.9503220611916272,0.4953392586169521,0.9855675555570644,,0.2636746143057503,0.6368547418967587,0.2592592592592592,0.4227799227799227,0.4919540229885057,0.2,0.4331395348837209,0.4509803921568627,0.3494623655913978,0.4274809160305343,0.3333333333333333,0.296875,0.3333333333333333,0.3634562067807559,0.2332154601568117,0.3634562067807559,0.0112359550561797,4.630058338735068e-05,0.0112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.2555756479807115,0.1966614501825767,0.3156136528685546,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,,1
-5.2966365624251655,0.726737903962318,-0.9699481787801448,-0.3103657037422983,-0.275948766481821,0.7424829690891773,-0.2656242716592904,-0.22451708712501,-0.9293645535406744,-0.1333726395005499,Spyware-TIBS-49bb6d6117975b63789c7307ca5c4b166239b7d2c342f80a2487dfe99ef438f2-5.raw,0.0,0.0,0.6184864665807401,,0.6322104581874899,0.041081081081081,0.7909090909090911,0.0117060481248645,0.606452592620714,,0.1626928471248246,0.0150060024009603,0.0,0.0328185328185328,0.0091954022988505,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.010752688172043,0.0610687022900763,0.2142857142857142,0.140625,0.2142857142857142,0.4724320173716093,0.3901419099051962,0.4724320173716093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-4.66734287796699,3.1992832337818067,1.3239744189000582,0.5592853429331086,-0.3526792180459729,-0.0895099053621436,-0.4779155655307398,0.667382675005705,0.7034728572247878,0.1976818588433837,Spyware-TIBS-7ee08dbd8e61fb131cc2258ad23f01c675265c04b502aa8676da524f962a98ab-2.raw,0.0,0.0,0.9742220585527528,,0.7770914259511887,0.041081081081081,0.7909090909090911,0.0901799262952525,0.7614801906351016,,0.1837307152875175,0.0768307322929171,0.0,0.0328185328185328,0.3402298850574712,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.0161290322580645,0.0610687022900763,0.2142857142857142,0.140625,0.2142857142857142,0.4724320173716093,0.3901419099051962,0.4724320173716093,0.0,0.0,0.0,0.0,0.1,0.0,0.0769230769230769,0.1,0.0769230769230769,0.1,0.1333333333333333,0.2304347826086956,0.0,0.177257525083612,0.2304347826086956,0.554210236653825,0.4856093080220452,0.6144927536231886,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-5.300527745491053,0.7242326879795382,-0.9645815355519314,-0.306233080934583,-0.2755235624274403,0.737284585785369,-0.2694129341487251,-0.2189371862859387,-0.920685696094617,-0.1310955796752583,Spyware-TIBS-85ae85a36eb35350175eb3c1b00dcab52d5fe726bab65975a6bb3177c8719da6-5.raw,0.0,0.0,0.6236420548701895,,0.633811352858912,0.041081081081081,0.7909090909090911,0.0125731628007804,0.6081656047534697,,0.1626928471248246,0.0156062424969987,0.0,0.0328185328185328,0.0091954022988505,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.010752688172043,0.0610687022900763,0.2142857142857142,0.140625,0.2142857142857142,0.4724320173716093,0.3901419099051962,0.4724320173716093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-4.679721205526525,3.2346701806910967,1.284868197666908,0.526007990003759,-0.3497175767871939,-0.0566749938700541,-0.4838356043372292,0.6730743464466294,0.7666006281725498,0.2239060784579396,Spyware-TIBS-6e996c9ce02c848f4a648e77d67ca89da64badb09faf00c5edbdea6cf7e2b93d-2.raw,0.0,0.0,0.9896888234211012,,0.7650847159155231,0.0389189189189189,0.7851778656126482,0.0836765662258833,0.7486325996394341,,0.1767180925666199,0.0696278511404561,0.0,0.0212355212355212,0.3448275862068966,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.010752688172043,0.0610687022900763,0.2142857142857142,0.140625,0.2142857142857142,0.4754476940916429,0.3954224063895868,0.4754476940916429,0.0,0.0,0.0,0.0,0.1,0.0,0.0769230769230769,0.1,0.0769230769230769,0.1,0.1333333333333333,0.2304347826086956,0.0,0.177257525083612,0.2304347826086956,0.554210236653825,0.4856093080220452,0.6144927536231886,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-4.852026358503959,2.784689224983449,1.256766495449697,0.4809233532682513,-0.3151168816031923,-0.3108072394376259,0.146054741108932,0.0687939893384586,1.017252861638617,-0.5298447865503352,Spyware-TIBS-6c020f140af8dd853073669a31bb0996b4f0a332a4a3b23b3e708d311b9ec587-1.raw,0.0,0.0,0.9535997053949548,,0.7578806898941237,0.0389189189189189,0.7851778656126482,0.0797745501842618,0.7409240450420336,,0.1739130434782608,0.0612244897959183,0.0,0.0173745173745173,0.3126436781609195,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.010752688172043,0.0610687022900763,0.1904761904761904,0.125,0.1904761904761904,0.4189987635880066,0.3429125217635632,0.4189987635880066,0.0,0.0,0.0,0.0,0.1,0.0,0.0769230769230769,0.1,0.0769230769230769,0.1,0.0666666666666666,0.2304347826086956,0.0,0.177257525083612,0.2304347826086956,0.554210236653825,0.4856093080220452,0.4427962489343561,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-0.9625021926977632,-3.5920833433665504,2.569211621567568,0.7360655633681682,-0.0446250278637605,-0.3960106640461217,0.3248642036386425,0.1113030783393533,0.0859195029929208,0.0866829843358958,Spyware-TIBS-92a05114ea36ed4ce64ac63d8b6472026537aedd164228ba9c18a95a44d4cbc3-7.raw,0.1470588235294117,0.0714285714285714,0.6906647026330326,,0.9874904904527172,0.3448648648648648,0.9503220611916272,0.495989594623889,0.9866143963048594,,0.2636746143057503,0.6404561824729892,0.2592592592592592,0.4227799227799227,0.4804597701149425,0.2,0.436046511627907,0.4509803921568627,0.3494623655913978,0.4274809160305343,0.3333333333333333,0.296875,0.3333333333333333,0.3634562067807559,0.2332154601568117,0.3634562067807559,0.0112359550561797,4.630058338735068e-05,0.0112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.2555756479807115,0.1966614501825767,0.3156136528685546,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,,1
-5.455586631741017,-0.0574520729167734,-0.4188987215718798,0.0997645638760929,-0.1278208764892744,-0.4641895733327825,-0.0323533041481562,-0.2361563449020068,1.3153695339279114,-0.2322953131986814,Spyware-TIBS-8d05ac658cc148b5089cba5909d167e79b2ee62d09dfdba71234792f184da271-1.raw,0.0,0.0,1.0,,0.7714882946012113,0.0389189189189189,0.7851778656126482,0.0871450249295469,0.7554846481704566,,0.1739130434782608,0.070828331332533,0.0,0.0135135135135135,0.360919540229885,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.010752688172043,0.0610687022900763,0.1904761904761904,0.125,0.1904761904761904,0.4189987635880066,0.3429125217635632,0.4189987635880066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.3023172905525847,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-0.992803702907732,-3.5022946945322824,2.4253161007978865,0.6336815991443,-0.0679243399363274,-0.1738716393004473,0.4075632651923885,-0.0138851750676554,-0.3078558769126134,-0.0599745128018722,Spyware-TIBS-27d7f533077c5f1cb54d2b03d7bb5c27a0f9b37b8ad7e87b5a8996f1d2135ef4-9.raw,0.1470588235294117,0.0714285714285714,0.6234511071557657,,0.9509663749861984,0.3448648648648648,0.9503220611916272,0.4717103836982441,0.947532341720508,,0.2622720897615708,0.6086434573829532,0.2592592592592592,0.4247104247104247,0.3931034482758621,0.2,0.4331395348837209,0.4509803921568627,0.3494623655913978,0.4274809160305343,0.3333333333333333,0.296875,0.3333333333333333,0.3634562067807559,0.2332154601568117,0.3634562067807559,0.0112359550561797,4.630058338735068e-05,0.0112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.2555756479807115,0.1966614501825767,0.3156136528685546,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,,1
-5.447944989372457,-0.052720868052784,-0.4363875703599391,0.084847285706531,-0.1328950383940938,-0.4321899449317505,-0.0137159308339193,-0.2548202072377195,1.2145761841439096,-0.2640019750936924,Spyware-TIBS-7f0fb3e6faacd89fae2a13bf11a019edae5ef581472e8458204f6213af272dee-1.raw,0.0,0.0,0.9742220585527528,,0.7702876235976448,0.0389189189189189,0.7851778656126482,0.08649468892261,0.75419988907089,,0.1739130434782608,0.0714285714285714,0.0,0.0173745173745173,0.3448275862068966,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.010752688172043,0.0610687022900763,0.1904761904761904,0.125,0.1904761904761904,0.4189987635880066,0.3429125217635632,0.4189987635880066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.3023172905525847,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-0.9695936737974636,-3.528950588153642,2.466296027604445,0.664236598462563,-0.0518152094731143,-0.2720416229017019,0.357223732769074,0.0957708306352305,-0.0654671976076868,0.0332010087696588,Spyware-TIBS-7f0fb3e6faacd89fae2a13bf11a019edae5ef581472e8458204f6213af272dee-8.raw,0.1470588235294117,0.0714285714285714,0.6612587546117282,,0.9728156226313484,0.3394594594594594,0.938647342995169,0.4862345545198352,0.9709117850879329,,0.2622720897615708,0.6254501800720288,0.2592592592592592,0.4247104247104247,0.4436781609195402,0.2,0.4331395348837209,0.4509803921568627,0.3494623655913978,0.4122137404580153,0.3333333333333333,0.296875,0.3333333333333333,0.3688370824387161,0.2427740071603362,0.3688370824387161,0.0112359550561797,4.630058338735068e-05,0.0112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.2555756479807115,0.1966614501825767,0.3156136528685546,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,,1
